paper_id,paper_title,paper_doi,self_citation,parent_id,parent_title,parent_doi
245,Eye movement plots,10.1145/3105971.3105973,False,259,Visual Analytics Methodology for Eye Movement Studies.,10.1109/TVCG.2012.276
245,Eye movement plots,10.1145/3105971.3105973,False,260,Interactive scanpath-oriented annotation of fixations.,
245,Eye movement plots,10.1145/3105971.3105973,False,261,Challenges and Perspectives in Big Eye-Movement Data Visual Analytics,10.1109/BDVA.2015.7314288
245,Eye movement plots,10.1145/3105971.3105973,False,262,Visual task solution strategies in tree diagrams.,10.1109/PacificVis.2013.6596142
245,Eye movement plots,10.1145/3105971.3105973,False,263,State-of-the-Art of Visualization for Eye Tracking Data,
264,artVIS: an interactive visualization for painting collections,10.1145/3105971.3105989,False,265,Twelve years of diagrams research,10.1016/j.jvlc.2013.11.004
264,artVIS: an interactive visualization for painting collections,10.1145/3105971.3105989,False,266,Simulating Fixations When Looking at Visual Arts.,10.1145/2736286
264,artVIS: an interactive visualization for painting collections,10.1145/3105971.3105989,False,267,Analysis of Visual Arts Collections.,
264,artVIS: an interactive visualization for painting collections,10.1145/3105971.3105989,False,268,"Visual Analytics: Definition, Process, and Challenges",10.1007/978-3-540-70956-5_7
264,artVIS: an interactive visualization for painting collections,10.1145/3105971.3105989,False,269,Sifting through visual arts collections.,10.1016/j.cag.2016.03.009
264,artVIS: an interactive visualization for painting collections,10.1145/3105971.3105989,False,270,Toward a Deeper Understanding of the Role of Interaction in Information Visualization,10.1109/TVCG.2007.70515
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,272,Wikipedia world map: method and application of map-like wiki visualization,10.1145/2038558.2038579
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,273,Tree-Maps: a space-filling approach to the visualization of hierarchical information structures,
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,274,Visualizing dynamic data with maps,10.1109/PACIFICVIS.2011.5742385
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,275,Divide and Conquer treemaps: Visualizing large trees with various shapes ☆,
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,276,Angular Treemaps - A New Technique for Visualizing and Emphasizing Hierarchical Structures,10.1109/IV.2012.23
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,277,Tree visualization with tree-maps: 2-d space-filling approach,10.1145/102377.115768
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,278,From real to metaphoric maps: Cartography as a visual language for organizing and sharing knowledge,10.1016/j.jvlc.2011.11.004
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,279,Visualizing changes of hierarchical data using treemaps.,10.1109/TVCG.2007.70529
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,280,Regular TreeMap layouts for visual analysis of hierarchical data,10.1145/2602161.2602183
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,281,A map-like visualisation method based on liquid modelling,10.1016/j.jvlc.2015.10.003
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,282,Visualizing knowledge domains,10.1002/aris.1440370106
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,True,283,Enhanced Hexagon-Tiling Algorithm for Map-Like Information Visualisation.,10.1145/2801040.2801056
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,284,Drawing clustered graphs as topographic maps,10.1007/978-3-642-36763-2_38
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,285,Cushion Treemaps: Visualization of Hierarchical Information,10.1109/INFVIS.1999.801860
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,286,GMap: Visualizing graphs and clusters as maps,10.1109/PACIFICVIS.2010.5429590
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,True,287,What Makes You Think This Is a Map?: Suggestions for Creating Map-like Visualisations.,10.1145/2968220.2968239
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,288,GosperMap: Using a Gosper Curve for Laying Out Hierarchical Data,10.1109/TVCG.2013.91
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,289,Ordered and quantum treemaps: Making effective use of 2D space to display hierarchies,10.1145/571647.571649
271,Map-like visualisations vs. treemaps: an experimental comparison,10.1145/3105971.3105976,False,290,Visualizing large-scale human collaboration in Wikipedia.,10.1016/j.future.2013.04.001
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,292,Choosing effective colours for data visualization,10.1109/VISUAL.1996.568118
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,293,A task-based evaluation of combined set and network visualization.,10.1016/j.ins.2016.05.045
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,294,Evaluating the Effects of Colour in LineSets.,
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,295,"Design study of LineSets, a novel set visualization technique.",10.1109/TVCG.2011.186
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,296,Vizster: Visualizing Online Social Networks,10.1109/INFOVIS.2005.39
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,297,How to Display Group Information on Node-Link Diagrams: An Evaluation.,10.1109/TVCG.2014.2315995
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,298,Building perceptual textures to visualize multidimensional datasets,10.1145/288216.288232
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,299,Does the Orientation of an Euler Diagram Affect User Comprehension?,
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,300,The Impact of Shape on the Perception of Euler Diagrams.,
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,301,Group-Level Graph Visualization Taxonomy.,
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,True,302,How Should We Use Colour in Euler Diagrams?,10.1145/2636240.2636838
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,303,Visualizing Sets and Set-typed Data: State-of-the-Art and Future Challenges,
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,304,KelpFusion: A Hybrid Set Visualization Technique,10.1109/TVCG.2013.76
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,305,Graphviz and Dynagraph — Static and Dynamic Graph Drawing Tools,10.1007/978-3-642-18638-7_6
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,306,Visualizing Sets with Linear Diagrams,10.1145/2810012
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,307,TreeNetViz: revealing patterns of networks over tree structures.,10.1109/TVCG.2011.247
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,308,Set space diagrams,10.1016/j.jvlc.2014.04.003
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,309,MatLink: enhanced matrix visualization for analyzing social networks,10.1007/978-3-540-74800-7_24
291,Evaluating the effects of size in linesets,10.1145/3105971.3105978,False,310,A task taxonomy for network evolution analysis.,10.1109/TVCG.2013.238
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,312,Monitoring large IP spaces with ClockView.,10.1145/2016904.2016906
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,313,Survey of glyph-based visualization techniques for spatial multivariate medical data,10.1016/j.cag.2011.01.011
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,314,Why so many clustering algorithms: a position paper,10.1145/568574.568575
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,315,Visualizing web search results using glyphs: Design and evaluation of a flower metaphor,10.1145/1929916.1929918
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,316,"Glyph-based Visualization: Foundations, Design Guidelines, Techniques and Applications",
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,317,Designing pixel-oriented visualization techniques: theory and applications,10.1109/2945.841121
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,318,Investigating and reflecting on the integration of automatic data analysis and visualization in knowledge discovery,10.1145/1809400.1809404
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,319,From visual data exploration to visual data mining: a survey,10.1109/TVCG.2003.1207445
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,320,How Ordered Is It? On the Perceptual Orderability of Visual Channels.,10.1111/cgf.12889
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,321,Evaluation of alternative glyph designs for time series data in a small multiple setting,10.1145/2470654.2466443
311,Towards Glyph-based visualizations for big data clustering,10.1145/3105971.3105979,False,322,Surveying the complementary role of automatic data analysis and visualization in knowledge discovery,10.1145/1562849.1562851
